Method, ww_15REE, , , , , , , , , , , , , , , 
Sample, Type, Ce 413.38, Dy 394.468, Er 369.265, Eu 290.668, Gd 310.05, Ho 339.898, La 333.749, Lu 219.554, Nd 401.225, Pr 417.939, Sm 359.26, Tb 350.917, Tm 395.81, Yb 218.571, 
 , , mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, 
buffer, rep,-0.159,-0.10678,-0.15864,0.29997,-0.006486,-0.1214,-0.07025,-0.4021,-0.0363,-0.1427,-0.00661,-0.1101,-0.0881,0.1598, 
926-h2o, rep,0.9589,1.4404,1.226,2.436,1.753,1.095,0.589,0.874,1.774,1.4305,2.648,1.613,0.9892,1.115, 
926-atc1, rep,-0.16107,-0.1023,-0.150883,0.30552,-0.00116,-0.122,-0.06469,-0.3927,-0.0327,-0.1388,-0.00218,-0.1067,-0.0857,0.1627, 
926-atc2, rep,-0.1664,-0.10894,-0.158622,0.30015,-0.00558,-0.1239,-0.06856,-0.4008,-0.03783,-0.1489,-0.00656,-0.1119,-0.09574,0.1641, 
kdk9-atc3, rep,-0.1589,-0.10066,-0.15127,0.30459,0.000851,-0.115,-0.06472,-0.3951,-0.0336,-0.1381,-0.00034,-0.10506,-0.0837,0.1703, 
kdk9-atc4, rep,-0.1577,-0.1013,-0.14905,0.30632,0.00126,-0.1126,-0.0638,-0.3951,-0.03116,-0.1413,0.00056,-0.1037,-0.0849,0.16602, 
kdk9-atc5, rep,0.4441,0.9469,0.5705,2.33,1.406,0.6365,0.1491,0.266,1.2612,0.8539,2.476,1.127,0.5677,0.758, 
kdk9-atc6, rep,-0.1646,-0.10582,-0.15537,0.30129,-0.00407,-0.124,-0.0672,-0.397,-0.0366,-0.1447,-0.00424,-0.1092,-0.0901,0.1618, 
901-15-h2o1, rep,1.146,1.646,1.4862,3.108,2.175,1.206,0.6811,0.808,2.132,1.6689,3.523,1.826,1.09,1.238, 
901-15-h2o2, rep,0.7465,1.155,0.916,2.671,1.693,0.7653,0.3664,0.474,1.6727,1.239,3.006,1.3391,0.7092,0.852, 
901-15-h2o3, rep,0.851,1.303,0.908,2.798,1.817,0.903,0.4526,0.522,1.794,1.3601,3.155,1.4848,0.8298,1, 
901-15-h2o4, rep,1.25,1.771,1.438,3.092,2.235,1.295,0.7755,0.931,2.216,1.775,3.5478,1.9215,1.2201,1.353, 
901-15-atc5, rep,0.9576,1.44,1.022,3.08,2.032,0.9854,0.4432,0.5958,1.9652,1.5066,2.971,1.652,0.9001,1.0752, 
901-15-atc6, rep,-0.1522,-0.09309,-0.13671,0.31194,0.00821,-0.11,-0.05623,-0.3824,-0.025,-0.129,0.01002,-0.097,-0.0784,0.1702, 
901-15-atc1, rep,1.9453,2.568,2.283,4.238,3.177,2.026,1.126,1.674,3.3577,2.735,4.947,2.982,1.712,1.741, 
901-15-atc2, rep,1.922,2.546,2.253,4.912,3.574,1.9836,1.0798,1.631,3.315,2.712,4.868,2.959,1.6612,2.015, 
901-15-atc3, rep,-0.1627,-0.1054,-0.15452,0.30252,-0.00317,-0.1199,-0.06688,-0.4007,-0.0338,-0.1379,-0.00241,-0.107,-0.0883,0.1605, 
901-15-atc4, rep,1.088,1.625,1.2661,2.976,2.03,1.1279,0.556,0.792,2.116,1.6417,3.257,1.819,1.0188,1.052, 
901-17-h2o1, rep,0.7147,1.0989,0.845,2.589,1.613,0.7631,0.3068,0.436,1.6543,1.20603,2.921,1.3415,0.6554,0.789, 
901-17-h2o2, rep,0.98,1.4581,1.276,2.848,1.928,1.0891,0.5748,0.807,1.951,1.4849,3.223,1.6824,0.9998,1.063, 
901-17-h2o3, rep,0.8441,1.348,1.1694,2.886,1.916,0.9945,0.4997,0.7058,1.939,1.4255,3.292,1.613,0.8694,0.986, 
901-17-h2o4, rep,0.979,1.4219,1.2825,2.929,1.945,1.066,0.5567,0.7471,1.983,1.4848,3.31,1.6671,0.991,1.1, 
901-17-atc1, rep,0.8879,1.3783,1.153,2.929,1.897,0.9856,0.4466,0.664,1.9349,1.4451,3.297,1.639,0.8901,1.0026, 
901-17-atc2, rep,-0.1678,-0.10795,-0.15568,0.30097,-0.00488,-0.1274,-0.06762,-0.4061,-0.03882,-0.1486,-0.00533,-0.1096,-0.0951,0.155, 
901-17-atc3, rep,-0.1655,-0.10633,-0.15493,0.3022,-0.00463,-0.1275,-0.06763,-0.4012,-0.0375,-0.14513,-0.0034,-0.10903,-0.0921,0.1583, 
901-17-atc4, rep,0.9264,1.405,1.231,3.059,1.983,1.0213,0.4726,0.747,1.957,1.475,3.416,1.667,0.9291,1.0212, 
901-18-h2o1, rep,2.858,3.915,2.868,8.624,5.754,2.553,0.978,1.978,6.223,4.764,10.551,4.8793,2.315,2.10608, 
901-18-h2o2, rep,1.0446,1.457,1.127,3.087,2.0389,1.0637,0.5244,0.631,2.05,1.5588,3.059,1.688,0.9927,1.113, 
901-18-h2o3, rep,0.991,1.4804,1.338,3.24,2.1188,1.057,0.5692,0.762,2.0519,1.594,3.763,1.73,0.9583,1.097, 
901-18-atc1, rep,-0.16721,-0.10562,-0.15183,0.30301,-0.00148,-0.12473,-0.06551,-0.40169,-0.0363,-0.1468,-0.00233,-0.10743,-0.0948,0.1619, 
901-18-atc2, rep,-0.1625,-0.10236,-0.14785,0.3067,0.00134,-0.1203,-0.0624,-0.3985,-0.0335,-0.142,-0.00037,-0.1036,-0.0924,0.1631, 
901-18-atc3, rep,1.2488,1.75,1.398,3.146,2.115,1.2558,0.6387,0.827,2.4161,1.858,3.472,2.0019,1.1885,1.115, 
901-18-atc4, rep,1.97584,2.686,2.123,4.7,3.7,1.943,0.9347,1.429,3.731,2.9376,5.328,3.139,1.7722,1.524, 
901-18-atc5, rep,1.1533,1.715,1.406,3.194,2.439,1.234,0.6275,0.848,2.2677,1.833,3.608,1.99,1.1063,1.278, 
redox-h2o-repeat, rep,0.2584,0.5236,0.3695,1.605,0.832,0.33,0.1524,0.021,0.8858,0.5456,1.642,0.6519,0.3219,0.4853, 
hippo-h2o, rep,0.2259,0.4235,0.3305,1.178,0.6413,0.312,0.18372,0.062,0.5338,0.34242,0.901,0.4511,0.3245,0.5553,
hippo-h2o, rep,0.2857,0.4941,0.5214,1.6566,0.889,0.4078,0.26812,0.209,0.7716,0.4994,1.647,0.6326,0.4204,0.6382,
hippo-h2o, rep,3.239,5.196,3.961,9.32,6.991,3.767,1.5757,3.462,6.278,4.996,10.541,5.881,3.377,3.553,
hippo-atc, rep,-0.145,-0.0945,-0.1495,0.30593,0.00156,-0.105,-0.0638,-0.39233,-0.02461,-0.11853,0.001876,-0.1014,-0.0601,0.168,
hippo-atc, rep,-0.1463,-0.097,-0.15245,0.30436,-0.00027,-0.10385,-0.065392,-0.3929,-0.0272,-0.12092,-0.0006,-0.1032,-0.0649,0.1743,
hippo-atc, rep,-0.1349,-0.0802,-0.13225,0.33421,0.02141,-0.09539,-0.05914,-0.3703,-0.01042,-0.1079,0.0361,-0.0835,-0.0471,0.1912,
