Method, ww_15REE, , , , , , , , , , , , , , 
Sample, Type, Ce 413.38, Dy 394.468, Er 369.265, Eu 290.668, Gd 310.05, Ho 339.898, La 333.749, Lu 219.554, Nd 401.225, Pr 417.939, Sm 359.26, Tb 350.917, Tm 395.81, Yb 218.571
 , , mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L
buffer, rep,-0.159,-0.10678,-0.15864,0.29997,-0.006486,-0.1214,-0.07025,-0.4021,-0.0363,-0.1427,-0.00661,-0.1101,-0.0881,0.1598
Rub20-H2O, rep,0.9589,1.4404,1.226,2.436,1.753,1.095,0.589,0.874,1.774,1.4305,2.648,1.613,0.9892,1.115
Rub20-ATC, rep,-0.16107,-0.1023,-0.150883,0.30552,-0.00116,-0.122,-0.06469,-0.3927,-0.0327,-0.1388,-0.00218,-0.1067,-0.0857,0.1627
Rub20-ATC, rep,-0.1664,-0.10894,-0.158622,0.30015,-0.00558,-0.1239,-0.06856,-0.4008,-0.03783,-0.1489,-0.00656,-0.1119,-0.09574,0.1641
Rub15-H2O, rep,1.146,1.646,1.4862,3.108,2.175,1.206,0.6811,0.808,2.132,1.6689,3.523,1.826,1.09,1.238
Rub15-H2O, rep,0.7465,1.155,0.916,2.671,1.693,0.7653,0.3664,0.474,1.6727,1.239,3.006,1.3391,0.7092,0.852
Rub15-H2O, rep,0.851,1.303,0.908,2.798,1.817,0.903,0.4526,0.522,1.794,1.3601,3.155,1.4848,0.8298,1
Rub15-H2O, rep,1.25,1.771,1.438,3.092,2.235,1.295,0.7755,0.931,2.216,1.775,3.5478,1.9215,1.2201,1.353
Rub15-ATC, rep,0.9576,1.44,1.022,3.08,2.032,0.9854,0.4432,0.5958,1.9652,1.5066,2.971,1.652,0.9001,1.0752
Rub15-ATC, rep,-0.1522,-0.09309,-0.13671,0.31194,0.00821,-0.11,-0.05623,-0.3824,-0.025,-0.129,0.01002,-0.097,-0.0784,0.1702
Rub15-ATC, rep,1.9453,2.568,2.283,4.238,3.177,2.026,1.126,1.674,3.3577,2.735,4.947,2.982,1.712,1.741
Rub15-ATC, rep,1.922,2.546,2.253,4.912,3.574,1.9836,1.0798,1.631,3.315,2.712,4.868,2.959,1.6612,2.015
Rub15-ATC, rep,-0.1627,-0.1054,-0.15452,0.30252,-0.00317,-0.1199,-0.06688,-0.4007,-0.0338,-0.1379,-0.00241,-0.107,-0.0883,0.1605
Rub15-ATC, rep,1.088,1.625,1.2661,2.976,2.03,1.1279,0.556,0.792,2.116,1.6417,3.257,1.819,1.0188,1.052
Rub17-H2O, rep,0.7147,1.0989,0.845,2.589,1.613,0.7631,0.3068,0.436,1.6543,1.20603,2.921,1.3415,0.6554,0.789
Rub17-H2O, rep,0.98,1.4581,1.276,2.848,1.928,1.0891,0.5748,0.807,1.951,1.4849,3.223,1.6824,0.9998,1.063
Rub17-H2O, rep,0.8441,1.348,1.1694,2.886,1.916,0.9945,0.4997,0.7058,1.939,1.4255,3.292,1.613,0.8694,0.986
Rub17-H2O, rep,0.979,1.4219,1.2825,2.929,1.945,1.066,0.5567,0.7471,1.983,1.4848,3.31,1.6671,0.991,1.1
Rub17-ATC, rep,0.8879,1.3783,1.153,2.929,1.897,0.9856,0.4466,0.664,1.9349,1.4451,3.297,1.639,0.8901,1.0026
Rub17-ATC, rep,-0.1678,-0.10795,-0.15568,0.30097,-0.00488,-0.1274,-0.06762,-0.4061,-0.03882,-0.1486,-0.00533,-0.1096,-0.0951,0.155
Rub17-ATC, rep,-0.1655,-0.10633,-0.15493,0.3022,-0.00463,-0.1275,-0.06763,-0.4012,-0.0375,-0.14513,-0.0034,-0.10903,-0.0921,0.1583
Rub17-ATC, rep,0.9264,1.405,1.231,3.059,1.983,1.0213,0.4726,0.747,1.957,1.475,3.416,1.667,0.9291,1.0212
Rub18-H2O, rep,2.858,3.915,2.868,8.624,5.754,2.553,0.978,1.978,6.223,4.764,10.551,4.8793,2.315,2.10608
Rub18-H2O, rep,1.0446,1.457,1.127,3.087,2.0389,1.0637,0.5244,0.631,2.05,1.5588,3.059,1.688,0.9927,1.113
Rub18-H2O, rep,0.991,1.4804,1.338,3.24,2.1188,1.057,0.5692,0.762,2.0519,1.594,3.763,1.73,0.9583,1.097
Rub18-ATC, rep,-0.16721,-0.10562,-0.15183,0.30301,-0.00148,-0.12473,-0.06551,-0.40169,-0.0363,-0.1468,-0.00233,-0.10743,-0.0948,0.1619
Rub18-ATC, rep,-0.1625,-0.10236,-0.14785,0.3067,0.00134,-0.1203,-0.0624,-0.3985,-0.0335,-0.142,-0.00037,-0.1036,-0.0924,0.1631
Rub18-ATC, rep,1.2488,1.75,1.398,3.146,2.115,1.2558,0.6387,0.827,2.4161,1.858,3.472,2.0019,1.1885,1.115
Rub18-ATC, rep,1.97584,2.686,2.123,4.7,3.7,1.943,0.9347,1.429,3.731,2.9376,5.328,3.139,1.7722,1.524
Rub18-ATC, rep,1.1533,1.715,1.406,3.194,2.439,1.234,0.6275,0.848,2.2677,1.833,3.608,1.99,1.1063,1.278
Redox-H2O, rep,0.2584,0.5236,0.3695,1.605,0.832,0.33,0.1524,0.021,0.8858,0.5456,1.642,0.6519,0.3219,0.4853
Hippo-H2O, rep,0.2259,0.4235,0.3305,1.178,0.6413,0.312,0.18372,0.062,0.5338,0.34242,0.901,0.4511,0.3245,0.5553
Hippo-H2O, rep,0.2857,0.4941,0.5214,1.6566,0.889,0.4078,0.26812,0.209,0.7716,0.4994,1.647,0.6326,0.4204,0.6382
Hippo-H2O, rep,3.239,5.196,3.961,9.32,6.991,3.767,1.5757,3.462,6.278,4.996,10.541,5.881,3.377,3.553
HiPPO-ATC, rep,-0.145,-0.0945,-0.1495,0.30593,0.00156,-0.105,-0.0638,-0.39233,-0.02461,-0.11853,0.001876,-0.1014,-0.0601,0.168
HiPPO-ATC, rep,-0.1463,-0.097,-0.15245,0.30436,-0.00027,-0.10385,-0.065392,-0.3929,-0.0272,-0.12092,-0.0006,-0.1032,-0.0649,0.1743
HiPPO-ATC, rep,-0.1349,-0.0802,-0.13225,0.33421,0.02141,-0.09539,-0.05914,-0.3703,-0.01042,-0.1079,0.0361,-0.0835,-0.0471,0.1912
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Method, ww_15REE,,,,,,,,,,,,,,
Sample, Type, Ce 413.38, Dy 394.468, Er 369.265, Eu 290.668, Gd 310.05, Ho 339.898, La 333.749, Lu 219.554, Nd 401.225, Pr 417.939, Sm 359.26, Tb 350.917, Tm 395.81, Yb 218.571
 , , mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L
Rub9-H2O, rep,-0.0556,-0.1554,-0.1968,0.2371,0.0248,-0.0074,-0.3371,0.0497,0.04277,0.0198,-0.155,0.0431,0.045,0.067
Rub10-H2O, rep,0.0297,-0.0037,-0.1114,0.811,0.3526,0.0739,-0.3146,0.1227,0.415,0.23745,0.6531,0.2744,0.1315,0.1321
Rub11-H2O, rep,-0.02,-0.0842,-0.1236,0.2683,0.10149,0.0441,-0.3206,0.138,0.1165,0.0802,-0.1896,0.1136,0.1028,0.1622
Rub12-H2O, rep,0.4333,0.459,0.2344,1.5457,0.9301,0.3977,-0.2002,0.492,1.228,0.895,1.588,0.8543,0.4253,0.3964
Rub13-H2O, rep,1.1908,1.593,1.364,2.872,2.3103,1.3114,0.3893,1.3335,2.331,1.811,3.289,1.9946,1.218,1.252
Rub19-H2O, rep,1.895,2.567,2.19,4.764,3.201,1.9954,0.935,1.977,3.634,2.832,5.58,3.0804,1.8214,1.488
Rub9-H2O, rep,-0.0561,-0.1379,-0.1467,0.1199,0.0241,0.0093,-0.31102,0.0904,0.0189,0.0078,-0.3407,0.0438,0.0381,0.1174
Rub10-H2O, rep,-0.0499,-0.1192,-0.1569,0.438,0.1152,0.0029,-0.3266,0.078,0.1399,0.0545,0.1392,0.09725,0.0455,0.08783
Rub11-H2O, rep,0.033,-0.0108,0.009,0.2553,0.1461,0.1187,-0.26872,0.2445,0.15258,0.1167,-0.1614,0.1725,0.162,0.2103
Rub12-H2O, rep,0.277,0.2819,0.0671,1.265,0.7963,0.2573,-0.2326,0.3187,1.0275,0.7031,1.277,0.6256,0.3261,0.3277
Rub13-H2O, rep,1.1389,1.504,1.039,3.096,2.182,1.2193,0.2311,1.126,2.348,1.801,3.564,1.947,1.1554,1.0842
Rub19-H2O, rep,2.021,2.671,1.998,4.927,3.5422,2.091,0.8102,1.829,3.78,2.9576,6.064,3.1902,1.897,1.7384
Buffer, rep,-0.0889,-0.2037,-0.22845,0.03222,-0.04699,-0.0471,-0.34727,0.0013,-0.04512,-0.043,-0.45921,-0.01994,-0.0175,0.041
Rub9-ATC, rep,-0.0637,-0.1376,-0.1586,0.1087,0.02064,0.0079,-0.32748,0.0907,0.01509,0.0021,-0.3536,0.04871,0.0424,0.1101
Rub10-ATC, rep,-0.05945,-0.1226,-0.1519,0.1988,0.05883,0.0128,-0.3388,0.0922,0.0539,0.0203,-0.2311,0.0755,0.0347,0.0938
Rub11-ATC, rep,-0.0446,-0.11315,-0.1118,0.14519,0.0427,0.0403,-0.32625,0.1509,0.0377,0.0209,-0.3148,0.07081,0.0718,0.1345
Rub12-ATC, rep,0.0807,0.0863,0.0933,0.4736,0.2732,0.1894,-0.24522,0.3323,0.27042,0.1976,0.1304,0.2917,0.193,0.2823
Rub13-ATC, rep,1.342,1.963,1.616,3.816,2.7456,1.477,0.1801,1.51,2.848,2.217,4.47,2.41962,1.3481,1.284
Rub19-ATC, rep,2.3582,3.2278,3.004,5.834,4.209,2.467,1.014,2.483,4.442,3.457,7.5,3.7534,2.263,2.017
Rub9-ATC, rep,-0.0697,-0.1569,-0.17189,0.1018,0.0034,0.0008,-0.34201,0.0813,0.00125,-0.0078,-0.366,0.02869,0.0318,0.0951
Rub10-ATC, rep,-0.0829,-0.1794,-0.20986,0.1265,-0.00711,-0.03157,-0.34455,0.0254,-0.0088,-0.0229,-0.3239,0.0133,-0.0004,0.0556
Rub11-ATC, rep,-0.0466,-0.1096,-0.0999,0.15952,0.0506,0.0355,-0.3253,0.1401,0.0461,0.0281,-0.2897,0.079,0.0724,0.1395
Rub12-ATC, rep,0.0395,0.029,0.0362,0.43302,0.2229,0.13745,-0.2894,0.279,0.2192,0.1611,0.0685,0.2304,0.1644,0.2279
Rub13-ATC, rep,1.057,1.5425,1.058,3.697,2.436,1.1401,0.0744,1.1333,2.5336,1.878,4.5021,2.0277,1.0298,1.009
Rub19-ATC, rep,2.453,3.294,2.835,6.551,4.491,2.6041,1.182,2.564,4.405,3.566,8.22,3.85,2.313,2.3438
,,,,,,,,,,,,,,,
Method, ww_15REE, , , , , , , , , , , , , , 
Sample, Type, Ce 413.38, Dy 394.468, Er 369.265, Eu 290.668, Gd 310.05, Ho 339.898, La 333.749, Lu 219.554, Nd 401.225, Pr 417.939, Sm 359.26, Tb 350.917, Tm 395.81, Yb 218.571
 , , mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L
Rub9-H2O, rep,0.1077,0.3736,0.3266,0.708,0.4259,0.2571,0.037,0.303,0.5575,0.39,0.6576,0.455,0.1816,0.1191
Rub10-H2O, rep,0.3138,0.6248,0.5081,1.206,0.8393,0.4429,0.0947,0.4178,0.9323,0.6936,1.28,0.7641,0.3173,0.233
Rub11-H2O, rep,0.1359,0.3226,0.3583,0.5339,0.3008,0.255,0.0902,0.3164,0.4603,0.3551,0.5245,0.3581,0.1782,0.125
Rub12-H2O, rep,0.8256,1.1702,1.128,2.091,1.581,0.9026,0.4179,1.012,1.548,1.2695,2.289,1.32478,0.8011,0.86
Rub13-H2O, rep,1.1709,1.654,1.387,3.114,2.317,1.3146,0.64,1.196,2.164,1.7184,2.787,1.863,1.1988,1.241
Rub19-H2O, rep,1.718,2.3491,1.87,5.352,3.644,1.7881,0.974,1.511,3.253,2.5512,5.86,2.75,1.5838,1.639
Buffer, rep,-0.0577,0.0289,0.10227,-0.1372,-0.15159,0.041,0.0175,0.02597,0.0044,0.0184,-0.2589,0.0083,-0.0491,-0.1407
Rub9-H2O, rep,-0.0556,0.03363,0.1069,-0.1206,-0.14057,0.0429,0.01742,0.0401,0.0096,0.0228,-0.2351,0.0158,-0.0534,-0.1291
Rub10-H2O, rep,-0.0617,0.0301,0.10569,-0.0756,-0.1386,0.039,0.0167,0.0332,0.0121,0.0247,-0.1652,0.0162,-0.0533,-0.157
Rub11-H2O, rep,-0.04485,0.06549,0.14378,-0.0351,-0.0947,0.0632,0.02534,0.0979,0.0568,0.0506,-0.1268,0.0503,-0.01,-0.093
Rub12-H2O, rep,-0.0551,0.0637,0.12245,0.412,-0.0018,0.0565,0.01794,0.0625,0.1841,0.0892,0.4859,0.0872,-0.0223,-0.1126
Rub13-H2O, rep,0.56331,0.9516,0.8416,2.256,1.4255,0.6833,0.1961,0.6256,1.4047,1.0806,2.578,1.16,0.5628,0.5168
Rub19-H2O, rep,1.4013,1.9813,1.855,4.406,3.025,1.499,0.7147,1.446,2.813,2.185,5.172,2.361,1.2886,1.317
,,,,,,,,,,,,,,,
Method, ww_15REE, , , , , , , , , , , , , , 
Sample, Type, Ce 413.38, Dy 394.468, Er 369.265, Eu 290.668, Gd 310.05, Ho 339.898, La 333.749, Lu 219.554, Nd 401.225, Pr 417.939, Sm 359.26, Tb 350.917, Tm 395.81, Yb 218.571
 , , mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L
Rub9-ATC, rep,-0.0525,0.04977,0.12468,-0.0531,-0.1174,0.0528,0.0196,0.075,0.0288,0.0394,-0.1517,0.0362,-0.0198,-0.1086
Rub10-ATC, rep,-0.0481,0.0698,0.12547,0.1907,-0.026,0.06606,0.02038,0.0606,0.0996,0.0699,0.156,0.0828,-0.01685,-0.11414
Rub11-ATC, rep,-0.0448,0.0669,0.1388,-0.0211,-0.0942,0.0673,0.0212,0.0839,0.04832,0.0526,-0.1392,0.0542,-0.0105,-0.078
Rub12-ATC, rep,-0.0164,0.1459,0.1708,0.4001,0.1257,0.1058,0.02403,0.1268,0.2498,0.1601,0.4339,0.1854,0.0322,-0.0555
Rub13-ATC, rep,1.638,2.409,1.8817,4.389,3.298,1.766,0.5873,1.585,3.338,2.649,4.996,2.857,1.5245,1.4175
Rub19-ATC, rep,3.135,4.18,3.438,8.984,6.649,3.189,1.713,2.837,5.536,4.516,8.65,4.8865,2.832,3.117
Buffer, rep,-0.05238,0.0295,0.1038,-0.13726,-0.1505,0.0361,0.01846,0.0326,0.0063,0.0204,-0.2556,0.0114,-0.0417,-0.1427
Rub9-ATC, rep,-0.0808,0.0384,0.1185,-0.0825,-0.1218,0.0312,0.01822,0.0584,0.0084,0.0072,-0.2062,0.02738,-0.0604,-0.0998
Rub10-ATC, rep,-0.0669,0.045741,0.1158,0.0483,-0.09,0.0489,0.01821,0.0533,0.0395,0.0313,-0.018,0.04192,-0.0475,-0.1232
Rub11-ATC, rep,-0.0606,0.0545,0.13359,-0.0691,-0.1141,0.0597,0.01974,0.0792,0.02992,0.034,-0.17,0.0402,-0.0294,-0.101
Rub12-ATC, rep,-0.0305,0.1082,0.1573,0.2445,0.0207,0.0827,0.02243,0.1143,0.1562,0.10502,0.2632,0.1233,0.0156,-0.0687
Rub13-ATC, rep,1.349,2.081,1.727,4.43,3.17,1.458,0.3945,1.354,3.011,2.335,5.157,2.531,1.2586,1.354
Rub19-ATC, rep,3.095,4.186,3.89,7.564,6.014,3.1918,1.625,2.928,5.458,4.4362,9.07,4.86,2.847,2.886
